Link,Date,Note 
https://press.et/?p=36920,"December 8, 2020",
https://press.et/?p=36973,"December 9, 2020",
https://press.et/?p=36852,"December 7,2020",
https://press.et/?p=36791,"December 6, 2020",
https://press.et/?p=36732,"December 5,2020",
https://press.et/?p=36668,"December 4, 2020",
https://press.et/?p=37502,"December 17, 2020",
https://press.et/?p=37442,"December 16, 2020",
https://press.et/?p=37374,"December 15, 2020",
https://press.et/?p=37301,"December 15, 2020",
https://press.et/?p=37231,"December 14,2020",
https://press.et/?p=37158,"December 13,2020",
https://press.et/?p=37093,"December 11,2020",
https://press.et/?p=37976,"December 24,2020",
https://press.et/?p=37915,"December 23, 2020",
https://press.et/?p=37839,"December 22, 2020",
https://press.et/?p=37614,"December 20, 2020",
https://press.et/?p=37577,"December 18, 2020",
https://press.et/?p=38657,"January 2, 2021",
https://press.et/?p=38293,"December 28, 2020",
https://press.et/?p=39318,"January 12, 2021",
https://press.et/?p=39234,"January 11, 2021",
https://press.et/?p=39210,"January 10, 2021",
https://press.et/?p=39152,"January 9, 2021",
https://press.et/?p=39426,"January 9, 2021",
https://press.et/?p=39999,"January 23, 2021",
https://press.et/?p=39916,"January 22, 2021",
https://press.et/?p=40689,"February 3, 2021",
https://press.et/?p=40559,"February 1, 2021",Key framing example
https://press.et/?p=40501,"January 31, 2021",
https://press.et/?p=41480,"February 14, 2021",
https://press.et/?p=41398,"February 13, 2021",Critical narrative
https://press.et/?p=41082,"February 9, 2021",Emotional appeal
https://press.et/?p=41823,"February 19, 2021",
https://press.et/?p=42278,"February 26, 2021",Attribution of blame
https://press.et/?p=43114,"March 10, 2021",Attribution of blame
https://press.et/?p=42835,"March 6, 2021",
https://press.et/?p=43730,"March 20, 2021",Ethnic identity frame
https://press.et/?p=43549,"March 17, 2021",
https://press.et/?p=43491,"March 16, 2021",Ethnic identity frame
https://press.et/?p=43443,"March 15, 2021",
https://press.et/?p=43345,"March 13, 2021",
https://press.et/?p=44158,"March 27, 2021",
https://press.et/?p=44087,"March 26, 2021",
https://press.et/?p=46473,"May 7, 2021",Ethnic identity frame
https://press.et/?p=47132,"May 17, 2021",Ethnic identity frame
https://press.et/?p=46992,"May 15, 2021",
https://press.et/?p=46740,"May 11, 2021",
https://press.et/?p=46615,"May 9, 2021",Ethnic identity frame
https://press.et/?p=48400,"June 5, 2021",
https://press.et/?p=48333,"June 4, 2021",
https://press.et/?p=48126,"June 1, 2021",
https://press.et/?p=48051,"May 31, 2021",
https://press.et/?p=47921,"May 29, 2021",
https://press.et/?p=50274,"July 1, 2021",
https://press.et/?p=49892,"June 26, 2021",
https://press.et/?p=51221,"July 14, 2021",
https://press.et/?p=51135,"July 13, 2021",
https://press.et/?p=50772,"July 8, 2021",
https://press.et/?p=51952,"July 23, 2021",
https://press.et/?p=51631,"July 19, 2021",
https://press.et/?p=51448,"July 17, 2021",
https://press.et/?p=51311,"July 15, 2021",
https://press.et/?p=52806,"August 3, 2021",
https://press.et/?p=52583,"July 31, 2021",
https://press.et/?p=52441,"July 29, 2021",
https://press.et/?p=52123,"July 25, 2021",
https://press.et/?p=53362,"August 11, 2021",Geopolitical framing
https://press.et/?p=53073,"August 7, 2021",
https://press.et/?p=52929,"August 5, 2021",
https://press.et/?p=53073,"August 7, 2021",Geopolitical framing
https://press.et/?p=52865,"August 4, 2021",Geopolitical framing
https://press.et/?p=54182,"August 23, 2021",Geopolitical framing
https://press.et/?p=54042,"August 21, 2021",Selective silence
https://press.et/?p=53913,"August 19, 2021",Interesting
https://press.et/?p=53773,"August 17, 2021",Interesting
https://press.et/?p=53638,"August 15, 2021",
https://press.et/?p=53705,"August 16, 2021",Interesting
https://press.et/?p=53566,"August 14, 2021",
https://press.et/?p=54556,"August 28, 2021",
https://press.et/?p=54693,"August 30, 2021",Interesting
https://press.et/?p=54272,"August 24, 2021",
https://press.et/?p=55543,"September 10, 2021",
https://press.et/?p=55302,"September 7, 2021",
https://press.et/?p=55147,"September 5, 2021",
https://press.et/?p=56437,"September 22, 2021",Interesting
https://press.et/?p=56155,"September 18, 2021",
https://press.et/?p=55678,"September 12, 2021",
https://press.et/?p=56558,"September 24, 2021",
https://press.et/?p=57789,"October 13, 2021",
https://press.et/?p=58176,"October 19, 2021",
https://press.et/?p=59116,"November 2, 2021",
https://press.et/?p=58780,"October 28, 2021",
https://press.et/?p=58662,"October 26, 2021",
https://press.et/?p=58526,"October 24, 2021",
https://press.et/?p=59741,"November 11, 2021",
https://press.et/?p=59554,"November 8, 2021",
https://press.et/?p=59283,"November 4, 2021",
https://press.et/?p=59191,"November 3, 2021",Interesting
https://press.et/?p=60373,"November 20, 2021",
https://press.et/?p=60094,"November 16, 2021",Interesting
https://press.et/?p=61202,"December 2, 2021",
https://press.et/?p=85063,"November 5, 2021",
https://press.et/?p=61144,"December 1, 2021",
https://press.et/?p=60971,"November 29, 2021",
https://press.et/?p=60918,"November 28, 2021",
https://press.et/?p=60843,"November 27, 2021",
https://press.et/?p=60772,"November 26, 2021",
https://press.et/?p=60635,"November 24, 2021",
https://press.et/?p=61843,"December 11, 2021",
https://press.et/?p=61696,"December 9, 2021",
https://press.et/?p=61545,"December 7, 2021",
https://press.et/?p=61461,"December 6, 2021",
https://press.et/?p=61403,"December 5, 2021",
https://press.et/?p=61270,"December 3, 2021",
https://press.et/?p=62629,"December 22, 2021",Interesting
https://press.et/?p=62570,"December 21, 2021",
https://press.et/?p=62487,"December 20, 2021",
https://press.et/?p=62413,"December 19, 2021",Interesting
https://press.et/?p=62323,"December 18, 2021",
https://press.et/?p=62064,"December 14, 2021",
https://press.et/?p=63486,"January 1, 2022",Interesting
https://press.et/?p=63253,"December 29, 2021",
https://press.et/?p=63003,"December 25, 2021",
https://press.et/?p=64076,"January 10, 2022",
https://press.et/?p=63936,"January 8, 2022",
https://press.et/?p=64876,"January 21, 2022",
https://press.et/?p=64458,"January 15, 2022",
https://press.et/?p=65346,"January 28, 2022",
https://press.et/?p=66277,"February 10, 2022",Interesting
https://press.et/?p=65862,"February 4, 2022",
https://press.et/?p=66906,"February 19, 2022",
https://press.et/?p=66787,"February 17, 2022",
https://press.et/?p=66716,"February 16, 2022",
https://press.et/?p=67378,"February 26, 2022",
https://press.et/?p=69829,"March 31, 2022",
https://press.et/?p=69694,"March 29, 2022",
https://press.et/?p=70670,"April 12, 2022",Interesting
https://press.et/?p=70400,"April 8, 2022",
https://press.et/?p=71637,"April 26, 2022",
https://press.et/?p=72690,"May 12, 2022",
https://press.et/?p=73730,"May 27, 2022",
https://press.et/?p=75123,"June 16, 2022",
https://press.et/?p=75176,"June 17, 2022",
https://press.et/?p=76638,"July 7, 2022",Key framing example
https://press.et/?p=76429,"July 5, 2022",
https://press.et/?p=76290,"July 3, 2022",
https://press.et/?p=75937,"June 28, 2022",Critical narrative
https://press.et/?p=77290,"July 18, 2022",Emotional appeal
https://press.et/?p=78734,"August 8, 2022",
https://press.et/?p=78483,"August 4, 2022",Attribution of blame
https://press.et/?p=78353,"August 2, 2022",Attribution of blame
https://press.et/?p=80071,"August 27, 2022",
https://press.et/?p=79920,"August 25, 2022",Ethnic identity frame
https://press.et/?p=80786,"September 6, 2022",
https://press.et/?p=80562,"September 3, 2022",Ethnic identity frame
https://press.et/?p=80493,"September 2, 2022",
https://press.et/?p=80426,"September 1, 2022",
https://press.et/?p=80359,"August 31, 2022",
https://press.et/?p=80146,"August 28, 2022",
https://press.et/?p=80988,"September 9, 2022",Ethnic identity frame
https://press.et/?p=82067,"September 24, 2022",Ethnic identity frame
https://press.et/?p=81659,"September 18, 2022",Key framing example
https://press.et/?p=82280,"September 27, 2022",
https://press.et/?p=85705,"November 14, 2022",
https://press.et/?p=85282,"November 8, 2022",Critical narrative
https://press.et/?p=86627,"November 27, 2022",Emotional appeal
https://press.et/?p=85848,"November 16, 2022",
https://press.et/?p=85063,"November 5, 2022",Attribution of blame
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
https://press.et/?p=34128,,
,,
,,
https://press.et/?p=35135,,
,,
https://press.et/?p=35431,,
,,
https://press.et/?p=35781,,
,,
https://press.et/?p=35584,,
,,
https://press.et/?p=35436,,
,,
https://press.et/?p=36973,,
,,
https://press.et/?p=36973,,