ID,Link
1,https://www.washingtonpost.com/opinions/2022/10/25/tigray-ethiopia-conflict-peace-talks/
2,https://www.washingtonpost.com/world/2022/11/02/ethiopia-tigray-war-truce/
3,https://www.washingtonpost.com/world/interactive/2022/ethiopia-tigray-dedebit-drone-strike/
4,https://www.washingtonpost.com/world/2020/11/17/ethiopia-tigray-conflict-what-is-happening/
5,https://www.washingtonpost.com/world/2021/12/16/ethiopia-war-western-tigray/
6,https://www.washingtonpost.com/world/2021/10/11/ethiopia-tigray-offensive/
7,https://www.washingtonpost.com/opinions/2021/07/02/ethiopia-tigray-cease-fire-starvation/
8,https://www.washingtonpost.com/opinions/2021/08/11/ethiopia-tigray-war-abiy-ceasefire-bodies/
9,https://www.washingtonpost.com/politics/2022/11/18/ethiopia-peace-tplf-tigray/
10,https://www.washingtonpost.com/world/2021/11/02/ethiopia-war-addis-amhara-oromo/
11,https://www.washingtonpost.com/world/2021/11/03/ethiopia-war-crimes-report/
12,https://www.washingtonpost.com/politics/2020/11/24/ethiopias-tigray-conflict-reflects-unresolved-ethnic-tensions/
13,https://www.washingtonpost.com/world/africa/ethiopia-tigray-crisis-refugees-sudan/2020/11/18/80b3ceb4-284c-11eb-9c21-3cc501d0981f_story.html
14,https://www.washingtonpost.com/world/2021/06/28/ethiopia-tigray-mekele-control/
15,https://www.washingtonpost.com/outlook/foreign-powers-are-intervening-in-ethiopia-they-may-only-make-the-conflict-worse/2021/11/19/55266426-487d-11ec-95dc-5f2a96e00fa3_story.html
16,https://www.washingtonpost.com/world/2021/11/22/abiy-ahmed-ethiopia-nobel-tigray/
17,https://www.washingtonpost.com/opinions/global-opinions/abiy-ahmed-ethiopia-tigray-invasion/2021/01/27/b5ccd58e-5ff9-11eb-9430-e7c77b5b0297_story.html
18,https://www.washingtonpost.com/world/africa/ethiopia-tigray-airstrikes/2020/11/06/132181ae-2039-11eb-ad53-4c1fda49907d_story.html
19,https://www.washingtonpost.com/world/2021/08/10/ethiopia-mass-enlistment-tigray/
20,https://www.washingtonpost.com/politics/2020/12/01/why-ethiopias-conflict-could-spill-beyond-its-borders/
21,https://www.washingtonpost.com/world/2022/08/24/ethiopia-fighting-tplf-war-tigray/
22,https://www.washingtonpost.com/world/africa/ethiopia-tigray-crisis/2020/11/05/a2997968-1f5d-11eb-ad53-4c1fda49907d_story.html
23,https://www.washingtonpost.com/politics/2021/02/05/ethiopias-digital-battle-over-tigray-region-facts-are-casualties/
24,https://www.washingtonpost.com/world/2021/06/23/ethiopia-tigray-airstrikes/
25,https://www.washingtonpost.com/world/2021/03/26/ethiopia-sudan-tigray-refugees/
26,https://www.washingtonpost.com/opinions/2021/10/07/ethiopia-war-tigray-famine-united-states-step-up/
27,https://www.washingtonpost.com/world/2021/11/06/ethiopia-addis-ababa-tplf/
28,https://www.washingtonpost.com/opinions/2022/12/06/ethiopia-tigray-peoples-liberation-front-war-crimes/
29,https://www.washingtonpost.com/opinions/2021/11/07/ethiopia-crisis-abiy-ahmed-tigray-province/
30,https://www.washingtonpost.com/world/2021/03/19/sudan-ethiopia-border-conflict/
31,https://www.washingtonpost.com/world/2021/08/05/tigrayan-forces-lalibela/
32,https://www.washingtonpost.com/opinions/2020/12/11/ethiopia-tigray-un-attack-aid-civilians/
33,https://www.washingtonpost.com/world/2021/12/30/ethiopia-abiy-tigray-war/
34,https://www.washingtonpost.com/world/2021/12/20/tigray-amhara-afar-ethiopia/
35,https://www.washingtonpost.com/world/africa/ethiopia-tigray-war-aiby/2020/12/04/98b1b95e-35a8-11eb-9699-00d311f13d2d_story.html
36,https://www.washingtonpost.com/world/africa/abiy-ahmed-tigray-final-mekelle/2020/11/26/ad18a766-2e61-11eb-9dd6-2d0179981719_story.html
37,https://www.washingtonpost.com/video/world/whats-behind-the-ethiopia-and-tigray-conflict/2020/11/20/7b48b5d1-26b4-422c-8fdf-1fb1dce5fcc7_video.html
38,https://www.washingtonpost.com/world/2021/02/25/tigray-eritrea-ethiopia-crime-against-humanity/
39,https://www.washingtonpost.com/world/africa/ethiopia-tigray-military-tplf/2020/11/04/3cd0f4a8-1e90-11eb-ad53-4c1fda49907d_story.html
40,https://www.washingtonpost.com/opinions/global-opinions/a-key-us-ally-in-africa-is-massacring-civilians-can-biden-stop-it/2021/03/03/cc4c70ec-7b7b-11eb-a976-c028a4215c78_story.html
41,https://www.washingtonpost.com/politics/2020/11/17/ethiopias-cracking-down-tigray-activists-are-spreading-news/
42,https://www.washingtonpost.com/world/2021/06/29/ethiopia-tigray-conflict-faq/
43,https://www.washingtonpost.com/world/2023/06/08/ethiopia-usaid-scandal-cutoff-food/
44,https://www.washingtonpost.com/politics/2021/12/07/african-western-diplomats-want-fighting-stop-ethiopia-less-pressure-might-help/
45,https://www.washingtonpost.com/world/2021/08/05/samantha-power-tigray-sudan/
